CID,minmag_g,minmag_r,minmag_i,minmag_z
1965064,21.83524448924561,21.546851198627877,22.10078130061303,20.95718448665222
1967031,23.046293727637575,22.595664393163347,22.7917551206105,22.14935857580646
1969024,23.231777322335365,21.561481166728036,22.769290326764626,22.365479850198355
1976020,24.503013749561003,24.648651332569145,24.109696234407537,22.369131001938342
1983042,23.433481930989004,23.114932290800105,23.15100981064849,23.093472371085113
1246329,22.992843432816354,22.941624215828355,22.717134978481596,20.64978441923624
1246403,21.90871982584293,21.17668081965289,21.6844164477394,21.91421307996831
1246497,24.138675471893865,24.626721235230214,24.39825255203423,24.02142713770139
1246589,23.770755520663425,23.572796572784306,23.667636560960187,23.2411697291795
1246681,23.445112949887747,24.03473398215981,23.947677674754996,23.850463716531486
1246764,22.122878733326193,22.375695444618913,22.23835552247801,22.377827760650174
1246878,23.68415180652539,23.741783341102714,23.519335983718076,23.607495914018237
1246975,22.828227304425972,22.523642309619845,22.21589354307065,21.915163008173288
1247074,23.25185863963416,22.56929614666328,22.912724893830532,22.11287539619814
1247160,22.29573182475663,22.503676004324998,22.533462495516083,22.01913901238469
1247261,20.10966299956051,20.392416642080086,20.464547547399533,20.300239873127417
1247350,22.036002973544214,21.124062169956723,22.698400530609344,20.77085989125463
1247451,20.86405320952603,20.690847833271377,20.380975821752088,20.141251344289167
1247548,22.3073073328856,22.21580997025725,21.70771640208752,21.488300486302336
1247645,21.436490544628473,19.86643948982664,19.745374655154684,21.40091837943185
1247729,18.753155638655528,17.9745363608209,17.69220094866339,17.453040777813257
1247804,22.94964419230167,22.934148790716122,21.184345705303432,21.977352414678005
1247894,21.29876097815147,21.422435379667196,21.32776613035346,20.87219279719478
1248006,22.623807945743692,22.160102269688608,22.149751687873014,22.528669492997366
1248095,22.6970328009755,22.621996307881012,22.83716600479037,22.98439739412091
1248129,22.354694460542717,22.252439460972766,22.485119282781543,22.427555736978057
1248272,22.922470371380108,22.50706939304379,22.42471561823102,22.62794102325195
1248385,22.26951469825671,23.201588905077585,22.636082366394028,21.87914710832701
1248489,22.6516137775533,22.11287539619814,22.0355073813845,22.544446331802586
1248621,22.758450249108705,22.94407302495464,23.09384753261154,22.969154072057258
1248723,23.12084013434753,23.42718986630248,22.99571914879853,23.44335127392026
1248815,23.01061269370308,23.25012399391977,23.5169510292813,23.094635794022132
1248909,22.564999534903382,23.169277012848333,21.012776125884912,23.30986718837032
1249016,23.214888480004433,22.42806368374978,22.877726840945343,22.898072914405038
1249110,23.675975025327748,21.982328546214756,22.617038904106263,22.41825168126846
1249212,23.079366983754923,23.05811995460016,22.309947145541138,22.58088439263285
1249300,21.727682341514868,21.541224560318767,21.67325550415174,21.544056741329715
1249411,23.640605692090336,22.31864003589088,21.707664066101163,21.829725675478805
1249464,22.83967199013686,22.609206666591568,21.61843440792299,22.318088947373123
1249581,23.09360366287423,23.614201180203043,22.91091623211318,22.91611233055952
1249692,21.737374327706945,21.288289683280794,22.79596781880413,22.040260211535973
1249757,23.184853627039786,22.909268848909093,22.37260135057087,22.503349227973494
1249852,21.134075254101738,19.92431049277678,20.484804564288567,20.177794718334585
1249901,23.928974520006662,24.25981858410041,23.507820303489382,23.995120810037932
1249932,22.92314349739768,22.208812720229172,21.91986152305853,21.757076547576915
1250034,20.437522609565324,20.356141098729314,20.603325726265847,21.101759924489176
1250185,22.894959880815982,22.799624461586085,22.80559289805957,22.226897578529492
1250329,22.41112549247486,21.889864128607634,22.495449457404177,21.126235081497256
1250431,23.74362495968274,23.062649736481468,22.56985178875774,22.684967502822794
1250509,24.242225944857246,23.301702862447726,23.185547505580004,23.160104994642687
1250603,22.99007761591087,23.18922838673496,22.535535955568488,22.83766970296229
1250671,23.8945847855382,24.05491419385667,24.41674807109132,24.30100372523858
1250785,23.871493466006267,23.564169314420905,23.623175892060328,23.638527786783847
1250877,24.114344638738793,23.812311853027335,22.950959220189198,24.597104269484543
1250965,24.756422865139395,24.26422029774497,24.12181405910141,23.81078571754849
1251065,23.713597415914922,22.569747584202617,22.694367427217102,22.364616899135765
1251144,22.190779145831037,22.823595229454014,22.87648217983765,22.325275008732653
1251194,23.339053282533154,23.24718144167432,22.97805511324051,21.339633433851066
1251381,22.7623004059968,22.875254283860407,22.44547680744415,22.009214036616
1251536,23.653063126152084,22.885255884628783,22.828432980802244,22.845641392071986
1251619,24.235117637598734,24.340436586196965,24.329374361382627,24.414656276372593
1251844,22.408926835933315,23.701677196127115,22.2520073615502,22.60443866809264
1252070,22.239721550752577,21.72284206431864,20.92632309241903,21.63558576721378
1252225,23.223226085689156,23.461782343124376,23.54036011295623,22.43223783530162
1252441,23.05846493537802,22.36730389129145,22.961686668435323,22.378215904797578
1252533,22.741623786151663,21.443689545235884,22.680419667833547,21.799294083580335
1252665,23.07576298422596,23.971497949349803,24.27335558397717,23.80009050255437
1252794,22.08141126489491,21.836127752199186,22.23333309507521,21.51365192156949
1252920,22.510901046529142,22.55816241873726,22.88100666434011,22.830329977464203
1253010,23.72780073301373,24.541683008495916,23.41787018500437,24.153510191057922
1253151,22.367784411859045,22.160419875718297,22.472766717239047,22.432747977774362
1253315,23.70364935010498,22.748072026040436,23.11828507552622,22.407629719511803
1253408,22.612513412781546,23.581669336614084,22.166951358168763,22.394546013710585
1253539,22.380644954548394,21.93537047295461,22.13421469497007,21.84785467007215
1253688,23.376200418352582,22.896085174310066,23.528368504624567,23.57797086155165
1253799,23.407376980960883,22.67693818219546,23.199394954282358,23.36740309692561
1253932,22.614224847237875,21.09105999305772,22.47584170830155,23.1770272586512
1254000,23.37006143249635,22.454393331355227,21.427517970379935,22.77126786205313
1254082,20.7561638435076,20.576261286575004,20.048912056161132,20.450400138711984
1254250,23.190376099531854,23.051784574821465,22.093066402912033,21.512514475203723
1254339,23.54785855635501,23.92683083391708,23.715890769227403,24.152614369055982
1254435,24.473200710797496,23.988685400565632,24.26317327378917,22.956301431005645
1254625,23.9903121002265,23.754327023898355,22.79675238761819,22.741881524464944
1254747,23.11384247246534,23.480290639107526,23.902063150391328,23.101831615327175
1254889,23.197411798442417,23.11361317635113,22.920581438029913,23.23855137575925
1255047,23.375665213401017,22.86962377994576,22.678165667495396,21.620992318952176
1255212,23.731912481431863,24.263338526249562,24.33931346167104,24.38918347442341
1255368,23.24058971318817,23.387747008682243,23.56061638665618,23.53257581131058
1255466,23.064090854331695,23.03019815361486,23.26199650980222,22.59443192162479
1255580,22.94628168541089,22.80854618649007,22.951864226663833,22.050689759849774
1255674,22.932433465029135,24.50990514816369,24.656060915794896,24.801594589017384
1255801,24.30300171561111,24.27731030275445,24.184980080600987,24.161957208856414
1255955,22.19020764125467,22.206158918224155,23.025660525885563,22.291064300815023
1256076,22.531940743658268,22.459506616218903,23.38703402676203,22.326384790299215
1256152,22.295372071206366,21.787626696490815,21.84862906840755,21.972732965864065
1256242,24.03683357760617,24.062533746747228,23.03150823202766,23.566167522528723
1256383,23.782578536273576,25.428205288728577,24.89434898327637,24.403003593215207
1256542,21.256051948328206,21.37831147958569,21.4484193541647,21.46206563666035
1256786,22.2954619984193,22.238184889725062,22.490272084407724,22.45626888380681
1256915,23.51955810651033,21.979568683332197,22.221171641423723,21.74878303003493
1257133,23.539822444661137,23.32477983031938,23.218838755427537,22.814955740344534
1257272,23.131995023386455,22.761609408808933,23.042672392553733,22.634323869695926
1257502,22.881145466829558,22.73712999535996,22.5520968694796,22.5280453913659
1257678,23.288223136534768,22.450444439580565,23.26997690964268,21.844406375646045
1257866,22.35090215419069,22.692395365933784,22.924796027608313,22.114472794482566
1258043,22.72034890767576,23.4213144771291,23.277149794861817,21.955961178334174
1258177,22.879465607214843,23.119533037278618,22.470439761014227,22.215058104275386
1258367,22.82944724113159,22.532611841868437,22.3808395134961,22.942505150982868
1258453,23.221220057220364,23.500019556039756,23.42821048698749,23.487707706527292
1258739,23.203870343624033,24.60628252653788,24.03723609139336,23.387968374166224
1259008,18.22663426226532,17.867687401589592,18.31500699487216,18.268631743716426
1259241,19.869131001938342,19.36908121385025,19.885617131014648,20.12901649369129
1259498,23.69366120738344,24.238504434140907,24.130358237871686,24.058329535473675
1259635,24.368231417481795,24.388936069567663,24.16718822820779,24.001551304618427
1259797,23.73648058963515,23.14656940773342,23.46431289066961,23.13152875033797
1259974,22.919462435378808,22.246921533023254,22.031550766901958,20.992274455469456
1260167,24.157650514698524,23.21139147226196,22.664701147976842,21.46014730063532
1260273,23.570378678142745,23.417667919450892,23.668496197019007,23.394481922721635
1260420,23.6842810685298,25.221093984263337,24.040641060411716,23.932868232411575
1260616,22.31524610421448,22.893227335128394,21.706356485669065,22.39169256606356
1260933,22.43142210558274,22.376567249621175,22.7250274047576,21.543966717184333
1261089,22.861186968171737,22.99195487168384,22.85984011666725,22.02508175412182
1261236,24.379514905147857,23.48579484680254,23.16594369767255,23.06326972996436
1261338,20.702708284962846,20.348601025059203,18.936572083902647,19.4179542684316
1261722,22.75243332422942,24.052688625756048,23.764891944550175,23.085456211725205
1262078,21.533930955797622,20.152350610778775,18.677483415976162,18.9565699128692
1262214,23.602269230812748,21.939314964264355,21.608405881568267,21.9027530194304
1262423,23.345894148568565,22.934877815254865,22.930833859339646,22.858661102170416
1262680,23.1298789752209,23.5098824811364,22.874441566850344,22.86182314174741
1262761,24.119205972657934,22.563099209571565,24.31172161364547,23.83494518935616
1263039,23.70210419226524,23.11803565521461,23.005550492353652,22.290527029280053
1263269,23.354732911234017,23.443895015905035,23.546747566399212,23.250037334340377
1263473,22.45793876583128,23.310829050539578,21.275033529524052,23.177756688619315
1263747,22.790122829146984,23.04744360557237,23.72136115676233,22.459192864965523
1263859,22.482017941107397,22.59079009525479,21.869384873817204,23.264650130893422
1264035,22.218738853082098,22.407230918330182,22.095083459089814,21.71797043446978
1264463,23.126799639629173,22.77439469514595,22.973763427375186,22.800955906843328
1264670,23.301702862447726,23.197638851384802,23.283722135416937,23.278661250505905
1265083,22.482445186053297,22.751406364284556,22.221759683794343,21.51159663764731
1265280,24.26020302242777,23.417996620112728,23.776686123123987,23.958689964328368
1265468,22.21447367937502,22.2146406258203,21.007353420573242,21.30853676429567
1265668,22.95697932895728,22.81618990285788,22.7147373754593,22.835242251982066
1265985,22.86039984079822,22.993459016790183,22.231890256052562,22.561799690918615
1266259,23.750988465471842,23.93746942031139,24.40827904558846,23.440352643416016
1266478,22.534156943769432,22.518064089361612,21.82027986834879,22.32490533348061
1266683,24.53848433328216,24.08151700519381,24.578167177664803,23.81445933980936
1266912,21.548477093414718,23.863116450085844,21.223670985377304,21.373145886620218
1267189,22.798051738697893,29.769865983936313,22.072440010535693,20.86535337722158
1267392,23.574168133666696,24.72977191104695,24.61386398465109,22.76296417729175
1267577,23.995637294407345,22.945381318351195,23.453128296351785,22.687364699220392
1271446,19.632123686974822,19.055550909280047,19.059150818572412,18.91918051934599
1273011,23.260901863081184,22.546801582562857,22.394447494024046,21.832833896947047
1273077,23.36803084364246,23.766145762081294,23.294095704695316,22.021512207219736
1273225,23.972508916209044,24.007671812775353,23.880206543882608,22.224199257899258
1273295,22.460239055261116,22.34222979250345,22.410425436867932,21.43364052107976
1273378,22.91990989805416,22.08082070942495,23.239366251580734,21.888626892755262
1273612,23.09983008366983,22.839864998029697,23.049909164278688,21.94613840743201
1273769,22.90634457128501,22.24417304974614,23.06857234747617,22.56008854049267
1273971,23.855181772506874,21.89825255203423,20.900263266112876,21.26245810312581
1274127,23.24080449779911,22.74093226463313,22.339978783670688,22.56197210389037
1274225,22.595059833265612,23.438289437104263,23.390085923620973,21.778426913337526
1274295,22.50326210422086,23.12602633698096,22.505431386268864,23.42273589702742
1274469,22.23511807690755,22.78429502985374,21.460730783312854,22.36002604153577
1274621,21.978896608903582,23.60379858481267,23.046383518010085,21.9880726592862
1274721,22.955012938872997,22.502010472239558,22.681266125812726,22.63971905752755
1274827,24.078957348153594,21.581284059580533,28.345752175870782,24.142217362885155
1274988,22.494476817529964,22.68545682260978,21.352763566631477,22.900896432478852
1275287,23.14208824836027,23.18812281150306,22.927689996786352,22.399978409966145
1275408,20.51613515503683,22.482124736583287,20.820517948331286,22.848451355046457
1275451,20.77950680483361,20.298151753218637,20.557702492894883,23.09339735433316
1275509,20.321534744904504,23.56761780085501,18.82298184674538,23.416227867031637
1275650,23.07095781559963,22.901257744981148,22.971867032381272,23.24250279160205
1275843,21.51597425911177,21.936856057689752,20.930024454925295,22.963898198558525
1276210,23.624184471979355,23.494741453487936,22.720814520621364,22.984414356496295
1276627,23.457971309068537,22.45148222995279,21.697817586931876,21.43942982326005
1276846,22.349577970137133,21.516632427333803,22.347217365205054,23.067784460126415
1277079,21.61785609398251,21.28201260652151,22.61996940066061,22.215475743317636
1277530,21.769304428317568,21.102119410033314,22.295282151441125,23.023020843065737
1278380,23.930270873227805,23.400561852901905,23.06418212871783,23.269293092463656
1278855,22.733798748234612,22.809166677284047,21.302970727620462,20.52846561428109
1279093,22.317262838710636,22.43632570234736,22.832938238929913,22.59829993584348
1279659,23.572096868968185,23.258104586178437,22.382397241460232,22.02410070933669
1280064,22.487799981898412,20.717198066505542,19.924209235028535,22.894725591398476
1280393,23.51584353063398,23.68573632748489,22.581083261487073,22.688294069022277
1280649,24.203746039603033,23.381371413578652,23.311860563621654,23.7934233659197
1280907,23.837175162148615,23.49251819465664,23.434149081562396,22.492318510080814
1281213,22.66280742155822,24.110700903465098,21.001547916542155,22.16049929174472
1281724,21.926691480259542,21.5168080062636,22.565207044478083,22.146689181811457
1282288,22.456999141190412,21.124551460728753,23.231244884675856,23.611659180011834
1282600,21.721251086349067,19.38399977461429,18.806292459812642,18.907527280528655
1282911,23.43135492010056,23.633458288404512,21.25674268614758,22.972789642750683
1283512,22.808055816782453,22.684607092461057,22.564262044112837,21.901250789920933
1283967,22.692045439908775,22.20939410509166,22.04724980067988,21.6833412331883
1284448,22.660816261908856,21.738827537864577,22.136931268369015,22.522300477387077
1284762,21.227868013336277,22.753845267449734,22.239123701893163,22.820688303474533
1285356,23.490813168297645,22.960176107558205,22.44816478647121,22.531147146256984
1285900,23.396091650177055,23.68028108511824,22.605838144283084,22.796695308947456
1286197,22.502935452399285,22.259463536633987,22.309947145541138,21.968066566200218
1286853,22.116148783904944,22.734404894671634,22.43817027586188,22.720628251481322
1287195,21.488813735650368,20.032678974509576,20.520580452777686,20.88083365417947
1287626,21.689396780017827,21.410508490747333,21.41266004209571,21.928357604727662
1287887,21.80626347597247,20.497451675004587,19.809947145541138,21.378504702024806
1288092,23.06104668954721,22.88587534075237,22.70197778932394,22.864508262099932
1288308,23.435767340870452,22.92383308283949,23.34544463203097,23.119763587153088
1288526,24.27731030275445,22.053276900561023,21.563541518168186,21.178318745996766
1288720,22.1611348291623,20.19544579036549,19.448683791182393,19.31350864435751
1288780,21.06581974379855,19.234259178408124,18.605991415530738,18.57507372941283
1288877,23.720625721637543,19.962229598385406,22.28766606265821,22.98131464650752
1289022,22.639657317104756,20.625871742522428,21.847676041175188,22.56704177022522
1289129,24.180121963579516,20.843648424660728,19.58496135919056,19.830185125796195
1306953,22.567076417510517,22.61869693268599,22.889335301147653,21.907272219315075
1307549,23.276394855345906,24.459651248492143,23.857832866831348,23.802610281363663
1308074,23.381860516996955,23.950564833967814,24.28307315821486,23.66553808925405
1312513,22.70592118514396,22.791954002015583,21.938537865671172,20.86465494546967
1312825,24.25888551448401,23.78935720061059,24.315529801081198,23.97757791909698
1313875,23.205636562732696,23.01636222889983,22.945659533908067,22.278508179343135
1314983,23.424795177440224,22.988867653996962,22.565149398951206,22.191841310242935
1316079,23.419894915686967,23.358197711966753,23.3953979364932,22.786611087203426
1289921,21.274752487341736,21.272717104222753,21.445702336385448,21.29879688984561
1290002,23.326591558960953,23.562954811921244,24.11012669303051,22.501553713943228
1290082,22.22554757996606,22.53766958483147,21.80003459779607,23.21835470473654
1290172,23.188757355940172,23.113536755072893,23.148599871936536,21.948291805064137
1290323,23.20441029392922,23.090999550873924,22.76228658174239,22.68952153941027
1290438,22.402258223896375,22.426337633404408,22.15669385974914,22.619642052147164
1290652,23.56090480877156,25.251160038369566,24.497668660252018,24.47936701731829
1290775,21.848807854181445,22.419662382800247,22.48737062501501,20.890751588401713
1290853,21.400169011006064,21.488942085906224,21.344716582791072,21.222331355724943
1290948,22.601466286778724,22.585925830626838,22.736832870101487,22.63865761108059
1291059,22.716233600518954,22.95337974399134,22.686384560041823,22.557292199210366
1291159,23.5745770188596,22.688810729530616,22.859537683182076,22.887503096606142
1291258,22.588007847550884,22.358214176209014,22.366823583296554,20.636083476844
1291324,22.61223646229667,22.506457581402746,22.274002126861344,21.446236969098734
1291408,22.120044011356313,21.619591960736393,21.540282139349024,22.088448777300723
1291498,23.14998196949238,23.78240165153609,22.920645415885904,22.433564704624164
1291593,21.961434880515583,22.232144735417318,22.237332127974692,22.05529339183669
1291685,22.425526322920362,22.64183269603469,21.53036911809239,21.89370854408599
1291803,23.805208169238412,23.506283094235393,23.361097515714057,21.713804560339547
1291891,22.58681931493399,22.729752980839223,22.54189303951564,22.55803642273279
1291972,23.57297156921805,22.349199928279287,22.718674352453068,22.896351038890625
1292126,21.855803562827038,22.329628147566766,22.12518260221602,22.22142362058505
1292293,22.797851737291204,22.567619369377425,22.115539033826575,20.94234218926054
1292369,22.690828057980706,22.729524931497473,22.798823517990556,22.489519109350713
1292474,20.68102487144963,20.712248976460543,20.563178532245246,20.501200637193584
1292635,24.016193604191155,23.01755077439866,21.840377445406318,21.050626727857846
1292758,22.896523103611052,21.914402999132335,22.511943404276714,23.449998394249832
1292886,21.433762511627414,23.270241728734973,22.99872280776408,23.363523957621005
1292990,22.415034086900985,22.55371560209933,21.584036007615133,22.579726997179506
1293100,22.77502394127846,22.795982078632534,22.583296672343224,22.741040709475442
1293193,22.85105856164884,23.511562612079377,22.555828141066304,22.820279912635044
1293265,22.375211410816256,22.890283671427827,21.843516354934874,23.020597989967737
1293330,23.151484527256486,22.359548941644647,22.192086572742703,21.983812345458283
1293468,23.358556771509715,23.184241749313472,22.550196231707538,22.66448635961676
1293804,22.501260185046235,21.97721824065352,22.38659474336663,23.013187508368084
1293956,23.184547645072886,23.41999625140394,23.602359133204825,23.097549817255445
1294207,22.544118360945507,22.85140366136236,22.780970813192226,22.81661129123634
1294460,22.717957475798585,23.08099732987416,22.485440617427432,22.648198412410302
1294637,22.811088117442132,23.218312623568956,23.29873063404965,22.886929227951292
1294695,24.077749425849984,24.052688625756048,24.08571859526877,23.776299120373587
1294816,22.548367024954754,22.255122322514627,22.43612094304364,22.584856967108504
1294948,22.14935857580646,21.48629259253432,21.479909144886186,21.599747728107594
1295207,22.194706159216842,23.435973006810926,22.887270410592357,23.348903600782986
1295311,23.260858100159524,20.1934717712202,21.058714719870093,19.953352756036207
1295417,24.16130509995641,24.026686020456268,23.62229033703555,23.358269514376524
1295512,22.637190574694703,21.697299088256905,21.123328646989002,20.038546711205893
1295697,23.16827192482873,22.82102388233226,23.13123743133558,22.296451689662664
1295844,21.88868872107479,21.851194481959517,21.861999708357207,21.971197506899426
1296042,23.217303164534293,23.406976377246437,23.18724325047935,23.15526989739839
1296182,22.547062332935674,22.482445186053297,21.932598516168866,22.24890131180223
1296373,24.073809801139266,23.398697031233684,21.92579539420581,22.63459422233795
1296534,22.4753109157196,23.600472744486897,22.438375422051386,21.694038228136492
1296739,22.745591588267118,22.594941331573242,23.242051087133063,22.333346744248306
1296911,24.19968623506591,24.420498019855252,24.074642882372245,23.974111541413823
1297098,23.24677098397789,21.719662436300098,23.45289324046299,23.431073339548643
1297259,22.426540555786975,22.79863766912726,22.78242038506042,22.626561581854148
1297354,23.253813434481412,22.505409562864212,21.26100041276844,20.634446247538165
1297424,22.82865339159305,23.280553533766586,23.272804982184635,22.804643790179178
1297522,23.672548825510155,23.27295985504771,22.763503790431173,22.24057619201582
1297673,23.814204331053066,24.28133548664193,23.52518182003363,23.693367866468073
1297815,23.58815734932147,23.32789415413115,24.429833618355076,22.933711610841176
1298057,23.614867926811705,23.63068627309976,23.209532388123,21.29567700759996
1298340,22.134059667311526,22.031550766901958,21.991193957943537,21.979568683332197
1298669,23.218880856992378,23.108771067753075,22.8296678579403,22.61076860062606
1298807,23.06533284390145,21.292066284768715,19.40645485988441,21.86073354354344
1298944,23.463152324200742,23.274266090583794,21.95333307126032,22.280191697686757
1299077,23.581610532150954,21.952545878037686,23.68521867857982,23.97512494594873
1299168,23.39643867330376,24.58141126489491,24.148592291666574,23.663824169491654
1299301,24.375781430486747,23.801493657815044,24.949096793380733,24.279992099920346
1299452,23.699577506190547,23.770510571716024,22.828168546902667,21.33175686112053
1299627,17.86035444700947,17.598977662688107,16.95879350661885,16.801345976855817
1299717,23.764822330456944,23.73991082401884,24.080259692212984,23.954744169375104
1299780,22.30340490407582,22.2809013292184,22.400374555625838,22.3528914633281
1300013,24.4580682539274,23.57384697471975,25.12452614200706,22.539694792847225
1300191,23.287236246285453,23.360305891751786,22.638225923983036,22.545351592945615
1300390,21.720774247212802,21.475589739334133,21.610844503536477,22.00735022984948
1300498,23.065808097980288,21.835715473399944,21.42776059299653,21.4487491521563
1300645,22.4701228348515,22.486726907878708,22.31873191117799,22.789541474655316
1300823,23.21660970547444,24.704172814856744,24.674648235451812,24.39147464586572
1300953,23.478658174115296,23.545922181997764,23.133219943708347,23.102417666939353
1301353,23.703879668254647,23.403901662051126,22.914107218203988,22.93554246405607
1301628,23.738890810598917,24.050875211488798,23.62927219363888,23.130693844911228
1301828,22.846029570912286,22.425830493311693,22.21055780960259,22.168950504755962
1302069,22.60891855508413,22.569400307898196,22.694796045756114,22.77973387526448
1302372,22.810408723705056,22.46170541732721,23.0444994778163,22.559021872327726
1302662,22.603458912674665,22.15930866084927,22.367880541497847,20.969550846556054
1302836,22.587713535121317,22.154243254584294,22.124644595378605,22.107416375846995
1302940,22.98772709421822,22.184509080198673,22.15140431460458,22.10923300126482
1303082,23.56509556237237,22.712622347180297,22.911154041850363,22.512195915112223
1303188,23.418780846584085,23.16098279255187,22.99908380588012,21.762897908902772
1303332,22.80441382831239,22.799910656122037,22.79505557912036,21.98698909012964
1303500,23.237672853012803,23.11178054865173,22.06987991454936,23.268984412915923
1303588,22.51487834814464,22.53007503471485,23.056722995776195,22.959247575141593
1303700,24.127826815721164,23.09578167003341,22.89808858035081,23.137449723057454
1303812,24.03790727949079,24.80639853882169,24.710640979100106,22.647165947577307
1304091,22.946232555223254,23.146983077812354,22.913487337907164,22.639916650476856
1304441,22.341478937560137,21.982935309920375,21.10077195252604,20.465413950407996
1304570,23.020668141560755,23.092253990622687,22.225884922272567,23.69552087590219
1304705,20.69607109036227,21.124398533674576,21.215558098879868,21.53616305272448
1304804,23.731169866868335,23.348476556557447,23.220313282444096,23.40765248178132
1304895,23.641723823132068,23.14104921936657,22.892198481952093,22.53885049704422
1305054,23.850915761311356,23.375738180361118,23.316871591965377,23.233397538064605
1305162,22.7800991875505,22.817032843224638,22.80316426240738,22.22909491261207
1305299,23.70065965172953,23.126702946672243,23.1880000392742,23.387156921280905
1305415,23.7423968669458,23.3501382284532,24.249870669699895,23.62608191713615
1305578,24.418462542163045,24.639732567376694,24.544534208151138,24.183085386589866
1305727,23.395843844405046,23.16102270932411,22.958767039906874,22.917802043835394
1305878,23.621009088239738,22.989515071528047,22.986723711821853,22.606867970581042
1305979,22.73207644632546,22.02494155058279,23.06694223638403,22.97272251737285
1306936,24.08993650787388,24.578019949214546,24.34648593231465,23.805930909291565
1308382,22.943207147936967,22.15645646252402,22.455122327923146,22.741922225581618
1308874,22.510933947792427,23.66252466460312,22.499023276875224,23.55188472386453
1309323,23.7665291619746,22.66890437877679,21.07785365572169,22.318823794240267
1309460,22.97813943375225,23.41325276189902,22.51642044651451,23.519086149882707
1309665,23.975632003146387,24.134900358575486,23.644119253618115,22.135067742994547
1309939,23.53226672091518,25.02283257604519,23.744888615306618,23.723503441250195
1310170,23.405100515151435,23.342185295316217,23.115257536231677,22.623078063557784
1310303,23.606292148492457,23.198630183896054,23.14688457063977,23.015908128654754
1310450,23.78587385616833,22.013367320117666,23.027759249111494,23.239859763169342
1310758,22.857317378415054,23.122611068199447,21.977084083208055,23.137859932396204
1310997,23.347860011279803,24.049064820965945,23.70239990337914,23.591030335021888
1311091,23.06290498504046,25.27855447490798,24.81827261246783,22.732977622962355
1311278,24.274802119744496,25.492142775904014,24.324817592575513,23.803367356761658
1311400,24.030591390946107,22.658464345061972,23.02633026562371,23.265133305035725
1311524,23.399069739419268,23.59168299902604,23.188020500348287,22.63896606412583
1311616,23.1204555306578,23.130771483454275,22.43223783530162,22.63054598422236
1311707,22.611093284305937,22.709404840739246,22.45783432292756,22.52052869618712
1311849,24.29452135931111,23.740489257272806,24.120654136048103,23.97478703932713
1312220,23.13840711937876,23.32137361446876,22.979962356996083,22.997280014392242
1312407,24.069700045154164,24.142315913870497,24.707319158535057,24.50459490238481
1312892,24.44490050709746,24.43970372223405,24.362542802760238,24.402314654410265
1313059,24.48387983908369,22.778919390515796,23.287572585374527,23.70998442403488
1313267,23.270550766001048,23.491516505508898,23.545495505114886,21.604639188719563
1313459,22.8136650012946,22.759028970384907,23.31121861808839,23.15938732384243
1313783,23.855938567717356,23.13086853944089,22.74036310684925,23.569360695851252
1314112,23.605239947356083,24.25472392216072,24.260148094332003,24.05855760735872
1314312,23.739944840975205,22.479351462521812,23.73201378641955,23.297485173008493
1315212,20.545665402862618,21.062232538238884,20.328344829012906,20.13770812592628
1315788,21.268902280528053,21.31931592097221,21.131917406245343,22.96962249446411
1315938,23.322530992474913,23.051604106052597,22.36634348768636,22.067180075154482
1316446,23.511314560347863,23.14668758310276,24.118964799773323,24.028592571504813
1316911,23.15922790584383,22.785254746823036,23.365787112672457,22.163760360413317
1317375,23.455010577691553,22.956797412347907,23.133142129890157,22.424107986722895
1317631,24.288359293028712,23.798078881549923,23.387230664669794,23.72377152426508
1318189,23.244376143245624,23.216567691884233,22.970107859384953,22.918488244012636
1318597,23.09482355969166,23.7131658766396,22.440017988483824,22.037703866118846
1318986,23.6938894162342,22.114320560017262,22.448578912996595,22.907924283777803
1319691,24.34090982852973,23.207384830045463,24.458991386915518,25.368906764883434
1319895,23.47756232122522,23.41249767722796,23.608158554383486,22.12372291773008
1320121,23.088103031712322,22.98920835194276,21.985095442350918,21.83066306919536
1320307,22.469383700037323,22.960109757473102,22.679381734158152,22.76038052084862
1320469,23.70757141882668,27.717612481706787,29.057782358339878,28.210158690102464
1320843,23.926305669891367,22.513162586085524,23.01224734129699,23.128599700065955
1321233,22.901257744981148,22.683256618132017,22.856894977529745,22.335677351344128
1321552,23.08482342238042,22.786611087203426,22.836692149290528,23.46703453215099
1322027,23.244031376154467,22.93861160471974,22.678216842844424,22.078535336158975
1322343,23.820304501731773,22.11736931233223,23.12149427345193,22.402853746100586
1322793,22.546699566852233,22.9131060489418,21.804202277052973,23.35435126486434
1322932,22.430708844477522,22.543903537192335,23.100660460255284,22.104546254121313
1323300,22.19028926634998,24.098232526878157,22.528591460671723,23.57250497472573
1323840,23.3629949635789,24.032237625851234,23.640605692090336,23.50598139799225
1324274,23.334477506410686,22.429792482455404,23.681730989012443,23.098246580633695
1324500,23.375640892170665,23.12440419198399,21.992757978676178,22.729444454929407
1324692,23.714294880349055,23.308700357301802,23.186446124814353,23.172681114122177
1324895,23.56895377003221,23.18867545839692,22.544932815847556,22.350429045897542
1325137,22.491887362967134,24.00311071056658,24.65962603477867,24.591351120575023
1325377,24.561510421514924,24.61196365125603,24.11256918745256,23.60511976069984
1325581,22.680855639530044,22.596411667509088,23.257166490840937,22.41152572700331
1325830,23.588009463108953,22.814636538453918,21.61266508360213,21.99575631065193
1326007,23.229075240851273,23.665379279271647,24.849861587937887,24.50845432167439
