CID,firstdetday_g,firstdetday_r,firstdetday_i,firstdetday_z
1295243,50.30500000000029,42.34599999999773,50.309000000001106,50.312000000005355
1295320,13.370999999999185,13.352999999995518,36.254000000000815,0.0
1295432,33.23700000000099,61.174000000006345,20.34200000000419,34.234000000004016
1295540,50.195999999996275,42.304000000003725,42.31999999999971,50.24500000000262
1295719,0.0,60.12999999999738,17.214999999996508,60.13500000000204
1295873,33.39700000000448,53.33099999999831,62.275000000001455,0.0
1296075,0.0,0.0,0.0,0.0
1296227,0.0,0.0,54.20900000000256,34.234000000004016
1296390,0.0,54.16900000000169,45.19499999999971,54.17299999999523
1296549,0.0,0.0,0.0,0.0
1296768,33.23700000000099,54.1929999999993,110.10400000000664,103.19700000000012
1296949,46.08900000000722,46.09099999999307,55.1620000000039,46.09599999999773
1297155,0.0,0.0,0.0,0.0
1297272,50.29099999999744,0.0,0.0,0.0
1297374,0.0,50.205000000001746,50.22099999999773,50.24500000000262
1297442,0.0,0.0,50.22099999999773,50.24500000000262
1297556,50.195999999996275,0.0,0.0,0.0
1297703,0.0,0.0,0.0,0.0
1297860,54.140999999995984,54.14400000000023,60.117999999994936,60.120999999999185
1298079,57.29400000000169,53.33099999999831,53.33299999999872,57.300999999999476
1298384,82.11799999999494,82.12000000000262,0.0,0.0
1298682,50.06099999999424,0.0,0.0,0.0
1298850,0.0,14.4120000000039,14.414000000004307,14.419999999998254
1298953,54.18000000000029,73.24700000000303,103.07700000000477,73.25200000000041
1299104,54.18000000000029,110.0679999999993,0.0,0.0
1299179,28.385000000002037,52.32900000000518,52.387000000002445,15.312000000005355
1299327,0.0,54.1929999999993,54.20900000000256,54.233000000000175
1299495,0.0,0.0,0.0,0.0
1299643,57.23500000000058,57.23700000000099,57.2390000000014,57.24199999999837
1299725,0.0,0.0,0.0,0.0
1299792,57.29400000000169,62.27300000000105,103.13300000000163,73.22200000000157
1300059,0.0,0.0,57.28500000000349,73.20900000000256
1300212,0.0,0.0,0.0,0.0
1300425,0.0,0.0,0.0,0.0
1300521,0.0,0.0,0.0,0.0
1300702,0.0,61.174000000006345,61.19000000000233,61.27900000000227
1300830,110.07900000000518,110.0879999999961,110.10400000000664,0.0
1301000,0.0,0.0,0.0,0.0
1301397,0.0,82.12000000000262,0.0,0.0
1301666,0.0,110.21700000000419,79.34999999999854,103.26799999999639
1301909,0.0,73.23200000000361,73.23400000000402,73.23700000000099
1302095,0.0,73.25800000000163,73.27400000000489,103.19700000000012
1302391,0.0,0.0,0.0,0.0
1302706,0.0,132.05200000000332,141.05999999999767,0.0
1302871,0.0,0.0,73.20599999999831,0.0
1302954,14.410000000003492,14.4120000000039,14.414000000004307,14.419999999998254
1303103,0.0,61.150000000001455,73.12200000000303,73.12400000000343
1303205,86.21700000000419,54.1929999999993,54.20900000000256,54.233000000000175
1303364,0.0,73.25800000000163,0.0,0.0
1303513,32.312999999994645,36.34099999999307,52.3640000000014,52.369000000006054
1303604,0.0,0.0,0.0,0.0
1303718,28.226999999998952,22.22400000000198,28.23200000000361,0.0
1303847,0.0,103.02300000000105,0.0,0.0
1304165,14.410000000003492,24.385999999998603,24.38799999999901,138.10800000000017
1304457,0.0,0.0,0.0,0.0
1304614,0.0,82.12000000000262,82.12200000000303,94.22200000000157
1304721,0.0,0.0,0.0,0.0
1304817,0.0,0.0,0.0,0.0
1304923,57.29400000000169,0.0,0.0,0.0
1305074,87.12900000000081,87.14700000000448,86.31400000000576,86.1559999999954
1305202,110.05200000000332,110.05400000000373,86.08499999999913,131.0440000000017
1305323,0.0,0.0,0.0,0.0
1305486,0.0,86.22599999999511,79.15099999999802,103.19700000000012
1305614,0.0,86.22599999999511,0.0,0.0
1305760,117.18000000000029,117.1820000000007,0.0,0.0
1305886,98.05099999999948,0.0,0.0,0.0
1306005,30.230999999999767,52.29400000000169,80.09799999999814,113.1929999999993
1306989,0.0,0.0,0.0,0.0
1308399,20.300999999999476,116.17599999999948,116.17799999999988,131.14700000000448
1309220,0.0,0.0,0.0,0.0
1309340,0.0,0.0,118.03400000000693,17.397000000004482
1309486,0.0,0.0,0.0,0.0
1309696,0.0,0.0,0.0,0.0
1310052,0.0,0.0,0.0,0.0
1310211,32.26299999999901,56.38400000000547,52.30999999999767,52.31500000000233
1310338,103.07299999999668,90.22799999999552,103.07700000000477,103.08000000000175
1310475,0.0,103.07499999999709,103.07700000000477,117.07800000000134
1310918,110.20700000000215,110.21700000000419,110.23300000000017,110.25599999999395
1311013,103.1140000000014,132.0390000000043,0.0,0.0
1311122,141.04200000000128,167.06299999999464,141.04699999999866,0.0
1311300,110.19200000000274,0.0,0.0,0.0
1311437,132.0370000000039,0.0,0.0,0.0
1311536,0.0,0.0,0.0,0.0
1311644,0.0,0.0,0.0,0.0
1311727,110.0659999999989,117.07299999999668,0.0,0.0
1311887,0.0,0.0,110.10400000000664,120.13400000000547
1312274,103.12900000000081,103.13099999999395,103.13300000000163,103.1359999999986
1312498,86.21700000000419,131.05999999999767,0.0,0.0
1312914,0.0,91.35900000000402,0.0,0.0
1313085,0.0,0.0,0.0,0.0
1313302,24.244000000006054,0.0,0.0,0.0
1313486,0.0,0.0,0.0,0.0
1313893,117.07099999999627,0.0,0.0,0.0
1314172,0.0,117.09300000000076,117.10900000000402,120.13400000000547
1314711,110.31700000000274,118.03199999999924,0.0,0.0
1315259,117.18000000000029,117.1820000000007,131.15099999999802,131.15400000000227
1315818,0.0,138.11299999999756,138.11499999999796,138.11799999999494
1315976,0.0,120.21700000000419,117.23300000000017,117.25700000000506
1316487,0.0,131.1840000000011,0.0,0.0
1317029,20.2870000000039,20.289000000004307,0.0,24.3949999999968
1317457,0.0,0.0,0.0,0.0
1317728,0.0,0.0,0.0,0.0
1318235,133.04299999999785,133.04499999999825,133.04699999999866,133.0500000000029
1318661,134.0370000000039,0.0,141.08900000000722,141.0920000000042
1319211,144.04200000000128,135.0370000000039,142.04499999999825,135.04200000000128
1319742,138.11099999999715,138.11299999999756,0.0,0.0
1319951,0.0,0.0,0.0,0.0
1320166,141.05599999999686,141.05799999999726,141.05999999999767,141.06299999999464
1320333,170.1750000000029,149.07200000000012,0.0,0.0
1320538,0.0,0.0,0.0,0.0
1320978,0.0,0.0,142.07200000000012,142.07400000000052
1321325,0.0,0.0,0.0,0.0
1321648,0.0,0.0,191.06200000000536,147.24500000000262
1322103,0.0,0.0,0.0,0.0
1322577,0.0,144.05799999999726,156.09599999999773,156.09799999999814
1322820,0.0,0.0,0.0,0.0
1323014,0.0,162.1050000000032,155.1559999999954,163.11499999999796
1323589,0.0,0.0,0.0,0.0
1323936,0.0,0.0,0.0,0.0
1324290,0.0,0.0,24.235000000000582,0.0
1324531,169.112000000001,0.0,0.0,0.0
1324726,167.0879999999961,167.09099999999307,167.09300000000076,0.0
1324940,105.1909999999989,128.09700000000157,0.0,0.0
1325192,0.0,168.11799999999494,169.04099999999744,0.0
1325422,0.0,0.0,0.0,0.0
1325610,105.08400000000256,105.09500000000116,120.12900000000081,0.0
1325870,167.0879999999961,160.10800000000017,167.09300000000076,181.05799999999726
1326029,0.0,167.07599999999366,0.0,0.0
1326175,0.0,0.0,0.0,0.0
1326298,0.0,0.0,0.0,170.12799999999697
1326478,171.0679999999993,169.07299999999668,169.08900000000722,170.12799999999697
1326760,0.0,0.0,0.0,0.0
1326932,0.0,0.0,0.0,0.0
1327153,0.0,0.0,0.0,0.0
1327334,0.0,169.07299999999668,0.0,0.0
1327590,0.0,175.04799999999523,182.0390000000043,182.04200000000128
1327835,0.0,0.0,0.0,0.0
1328057,171.0679999999993,0.0,0.0,0.0
1328388,0.0,0.0,0.0,0.0
1328726,0.0,0.0,0.0,0.0
1328964,0.0,0.0,0.0,0.0
1329420,0.0,196.06400000000576,0.0,0.0
1273130,0.0,17.230999999999767,17.233000000000175,0.19799999999668216
1275873,13.372999999999593,17.218000000000757,17.220000000001164,0.0
1277156,14.410000000003492,14.4120000000039,14.414000000004307,14.419999999998254
1277746,14.402999999998428,14.4120000000039,130.22099999999773,0.0
1277838,20.410999999992782,21.277000000001863,21.29200000000128,20.385999999998603
1277913,14.402999999998428,14.4120000000039,22.281999999999243,18.281999999999243
1277969,14.402999999998428,14.4120000000039,42.369000000006054,42.322000000000116
1278108,0.0,14.390999999995984,14.392999999996391,18.40799999999581
1278542,0.0,0.0,14.392999999996391,0.0
1278752,17.26799999999639,17.2699999999968,17.272000000004482,17.275000000001455
1279029,0.0,0.0,14.282999999995809,14.285999999992782
1279439,110.07900000000518,103.09599999999773,110.10400000000664,170.06099999999424
1279498,13.370999999999185,13.352999999995518,13.32900000000518,13.281999999999243
1279664,0.0,14.302000000003318,14.317999999999302,14.340999999993073
1280288,20.32800000000134,20.330999999998312,20.33299999999872,33.38999999999942
1280398,0.0,0.0,0.0,0.0
1280868,14.402999999998428,121.07900000000518,0.0,0.0
1281050,17.289000000004307,17.29099999999744,41.358000000000175,31.277000000001863
1281234,76.00700000000506,17.230999999999767,17.233000000000175,90.02999999999884
1281365,0.0,0.0,0.0,0.0
1281533,17.214999999996508,17.218000000000757,30.226999999998952,30.2300000000032
1281633,60.065999999998894,93.02700000000186,28.23200000000361,129.04900000000634
1281694,17.214999999996508,17.218000000000757,0.0,0.0
1281893,17.302999999999884,17.30500000000029,130.112000000001,130.11499999999796
1282070,17.302999999999884,0.0,0.0,17.30999999999767
1282150,17.266999999999825,17.269000000000233,43.20799999999872,43.20999999999913
1282445,52.27799999999843,109.05299999999988,0.0,52.28500000000349
1282570,0.0,18.40299999999843,0.0,0.0
1282744,0.0,0.0,76.28400000000693,14.285999999992782
1282984,0.0,14.4120000000039,22.281999999999243,0.0
1283118,13.370999999999185,13.352999999995518,13.32900000000518,24.336999999999534
1283245,14.422999999995227,43.23599999999715,43.237999999997555,43.23999999999796
1283302,13.370999999999185,13.352999999995518,25.257000000005064,24.336999999999534
1283602,23.35099999999511,0.0,0.0,0.0
1283926,15.217000000004191,0.0,127.12099999999919,0.0
1284629,17.289000000004307,0.0,0.0,0.0
1284894,19.214000000007218,19.215999999993073,19.218000000000757,19.22099999999773
1285319,0.0,0.0,28.20799999999872,0.0
1285920,44.1929999999993,70.2300000000032,105.07200000000012,143.06299999999464
1286240,20.385999999998603,62.27300000000105,62.275000000001455,0.0
1286451,0.0,36.288000000000466,36.29000000000087,65.1820000000007
1286799,0.0,0.0,25.294000000001688,24.3070000000007
1289386,28.20300000000134,52.0570000000007,28.20799999999872,139.05099999999948
1289565,43.233000000000175,43.23599999999715,43.237999999997555,120.24500000000262
1289700,0.0,0.0,130.112000000001,0.0
1292132,0.0,0.0,0.0,0.0
1297037,0.0,0.0,70.26900000000023,42.32700000000477
1302489,0.0,0.0,91.11799999999494,0.0
1303973,38.32800000000134,96.05599999999686,76.28400000000693,0.0
1304208,38.32800000000134,38.33099999999831,0.0,43.30599999999686
1306081,105.17700000000332,0.0,0.0,0.0
1306428,0.0,0.0,0.0,0.0
1306769,0.0,0.0,25.294000000001688,32.28400000000693
1307011,42.08400000000256,38.09599999999773,0.0,0.0
1307523,0.0,0.0,0.0,0.0
1307780,0.0,0.0,42.369000000006054,42.322000000000116
1308439,113.16999999999825,0.0,0.0,0.0
1308714,0.0,0.0,0.0,0.0
1308911,43.25800000000163,130.06500000000233,0.0,48.2129999999961
1309061,0.0,0.0,0.0,30.385000000002037
1314155,0.0,0.0,90.02700000000186,0.0
1314466,0.0,48.262000000002445,0.0,41.38900000000285
1314897,67.30599999999686,52.23700000000099,52.26400000000285,56.25200000000041
1315573,0.0,30.34700000000157,49.35199999999895,0.0
1317689,55.062000000005355,53.0679999999993,53.06999999999971,53.07299999999668
1318070,0.0,0.0,0.0,0.0
1318938,55.062000000005355,55.06500000000233,53.06999999999971,62.05000000000291
1319348,0.0,0.0,17.272000000004482,54.187000000005355
1322149,30.222999999998137,55.06500000000233,0.0,0.0
1323274,0.0,0.0,0.0,0.0
1324057,0.0,0.0,0.0,56.25200000000041
1328298,0.0,0.0,62.150000000001455,0.0
1329026,62.20200000000477,0.0,0.0,62.20900000000256
1329148,141.0550000000003,31.273000000001048,0.0,0.0
1329479,0.0,0.0,130.22099999999773,0.0
1330018,141.07099999999627,20.330999999998312,0.0,110.18599999999424
1330182,62.15900000000693,66.28199999999924,66.28400000000693,0.0
1330350,0.0,67.25099999999657,67.26699999999983,76.30799999999726
1330559,0.0,43.23599999999715,0.0,0.0
1330673,84.26299999999901,84.26499999999942,43.302999999999884,68.1359999999986
1330886,0.0,0.0,68.17099999999482,0.0
1331130,0.0,70.05299999999988,0.0,0.0
1331344,0.0,70.2809999999954,70.28299999999581,70.28599999999278
1331536,25.277000000001863,25.27900000000227,25.2809999999954,24.294000000001688
1331742,0.0,0.0,76.02500000000146,0.0
1331902,76.27099999999336,76.12000000000262,76.1359999999986,76.16000000000349
1332059,76.29400000000169,76.29599999999482,76.29799999999523,76.30099999999948
1332245,32.312999999994645,59.28199999999924,0.0,0.0
1332409,0.0,0.0,76.28400000000693,0.0
1332596,0.0,0.0,0.0,0.0
1332760,0.0,0.0,34.30000000000291,0.0
1332947,14.335999999995693,59.20599999999831,0.0,32.28400000000693
1333139,30.222999999998137,0.0,80.16799999999785,80.16999999999825
1333248,0.0,94.17099999999482,76.29799999999523,0.0
1333334,141.04000000000087,0.0,81.01000000000204,0.0
1333497,83.17799999999988,137.11499999999796,130.125,0.0
1333638,84.14599999999336,0.0,0.0,0.0
1333743,0.0,84.27799999999843,62.163000000000466,0.0
1334163,63.345000000001164,90.12200000000303,0.0,90.12700000000041
1334371,0.0,91.2300000000032,0.0,0.0
1334546,0.0,0.0,84.2809999999954,192.0570000000007
1334692,92.08599999999569,90.1820000000007,92.09500000000116,0.0
1334836,13.370999999999185,13.352999999995518,13.32900000000518,13.281999999999243
1335065,0.0,0.0,0.0,0.0
1335256,0.0,94.2129999999961,68.1559999999954,90.12700000000041
1335420,0.0,0.0,0.0,94.23200000000361
1335593,96.05400000000373,104.15099999999802,104.15299999999843,0.0
1335701,96.1909999999989,110.26400000000285,121.14400000000023,0.0
1335836,0.0,82.19000000000233,0.0,0.0
1336002,99.18799999999464,99.19000000000233,99.19200000000274,104.02599999999802
1336280,0.0,0.0,0.0,0.0
1336508,104.1620000000039,0.0,0.0,0.0
1336764,0.0,0.0,0.0,130.1359999999986
1336903,0.0,0.0,0.0,0.0
1337158,22.20799999999872,22.209999999999127,0.0,0.0
1337243,94.0570000000007,0.0,0.0,0.0
1337346,0.0,62.16099999999278,130.05599999999686,0.0
1337509,0.0,121.07900000000518,121.14400000000023,130.1359999999986
1337717,0.0,104.18499999999767,110.13400000000547,0.0
1337929,0.0,0.0,0.0,0.0
1338090,0.0,0.0,0.0,0.0
1338261,0.0,0.0,0.0,0.0
1338454,120.20999999999913,0.0,120.21400000000722,0.0
1338620,0.0,0.0,0.0,137.12000000000262
1338809,0.0,120.23999999999796,80.23400000000402,190.15299999999843
1338959,121.09599999999773,121.09799999999814,121.09999999999854,121.10299999999552
1339148,0.0,0.0,0.0,0.0
1339302,0.0,0.0,0.0,121.03199999999924
1339427,0.0,131.04099999999744,121.125,0.0
1339588,0.0,130.20500000000175,121.14400000000023,130.1359999999986
1339733,0.0,0.0,130.04099999999744,141.04699999999866
1339991,0.0,0.0,0.0,0.0
1340258,131.06700000000274,130.06500000000233,130.0809999999983,167.06200000000536
1340484,32.330000000001746,36.32800000000134,0.0,0.0
1340700,131.06700000000274,130.06500000000233,130.0809999999983,131.07599999999366
1340865,32.3640000000014,0.0,0.0,0.0
1341012,0.0,0.0,0.0,0.0
1341187,0.0,0.0,0.0,0.0
1341384,0.0,0.18000000000029104,0.0,0.0
1341628,0.0,130.06500000000233,0.0,0.0
1341834,0.0,0.0,137.24099999999453,120.24500000000262
1342092,0.0,0.0,0.0,0.0
1342398,0.0,0.0,0.0,0.0
1342628,0.0,0.0,93.01599999999598,60.07499999999709
1342851,0.0,0.0,0.0,0.0
1343017,31.2699999999968,141.0570000000007,114.30299999999988,0.0
1343135,0.0,0.0,141.0440000000017,0.0
1343208,150.1620000000039,143.04599999999482,152.10800000000017,143.1429999999964
1343335,0.0,144.07599999999366,80.26499999999942,114.30599999999686
1343600,0.0,0.0,144.07800000000134,0.0
1343871,0.0,137.11499999999796,150.08200000000215,150.08499999999913
1344274,150.06400000000576,150.06700000000274,150.06900000000314,150.07099999999627
1344510,0.0,0.0,0.0,0.0
1344720,0.0,28.2300000000032,28.23200000000361,65.04499999999825
1345186,0.0,173.0809999999983,152.18299999999726,0.0
1345407,0.0,151.0440000000017,159.06099999999424,172.04900000000634
1345540,0.0,0.0,0.0,0.0
1345748,0.0,152.09099999999307,168.07299999999668,167.06200000000536
1346069,0.0,0.0,0.0,131.06099999999424
1346469,0.0,0.0,0.0,0.0
1346693,0.0,0.0,159.06099999999424,0.0
1346935,0.0,0.0,0.0,0.0
1347062,141.0550000000003,0.0,137.22799999999552,159.15099999999802
1347328,0.0,0.0,0.0,0.0
1347577,73.19999999999709,0.0,0.0,0.0
1347798,0.0,0.0,0.0,0.0
1348264,0.0,166.125,166.1270000000004,0.0
1348459,0.0,30.294000000001688,25.257000000005064,0.0
1348632,0.0,0.0,0.0,192.0570000000007
1349174,0.0,0.0,168.06400000000576,0.0
1349310,0.0,0.0,0.0,150.09999999999854
1349451,0.0,0.0,0.0,0.0
1349656,137.0309999999954,0.0,0.0,0.0
1349826,0.0,0.0,137.11799999999494,0.0
1349943,0.0,0.0,173.08299999999872,0.0
1353037,0.0,0.0,190.08699999999953,0.0
1366179,0.0,22.22400000000198,13.211999999999534,13.217000000004191
1366304,14.410000000003492,14.4120000000039,14.414000000004307,14.419999999998254
1366482,23.275000000001455,22.312000000005355,22.28299999999581,22.330999999998312
1366690,24.264000000002852,30.294000000001688,25.257000000005064,24.336999999999534
1367127,28.20300000000134,13.224000000001979,22.2129999999961,22.214999999996508
1367261,0.0,0.0,0.0,0.0
1367409,22.4120000000039,22.415000000000873,22.41700000000128,22.419999999998254
1367598,0.0,24.385999999998603,24.38799999999901,24.390999999995984
1368125,0.0,13.352999999995518,13.32900000000518,13.281999999999243
1368300,48.06400000000576,48.080000000001746,0.0,0.0
1368487,0.0,0.0,24.252999999996973,24.25499999999738
1368679,0.0,0.0,0.0,26.37000000000262
1370248,0.0,0.0,0.0,0.0
1370334,0.0,28.2300000000032,22.2129999999961,22.229000000006636
1370477,0.0,0.0,0.0,0.0
1370715,0.0,25.27900000000227,25.2809999999954,24.294000000001688
1370898,0.0,28.205000000001746,28.20799999999872,0.0
1371046,13.20799999999872,13.209999999999127,13.211999999999534,13.217000000004191
1371218,28.385000000002037,14.39900000000489,22.28299999999581,15.312000000005355
1372123,28.385000000002037,93.12599999999657,113.09799999999814,145.14099999999598
1373053,0.0,0.0,0.0,0.0
1374034,0.0,0.0,0.0,0.0
1376017,0.0,91.32800000000134,32.38799999999901,0.0
1376133,0.0,0.0,0.0,0.0
1376241,0.0,0.0,0.0,0.0
1377158,0.0,0.0,0.0,70.12900000000081
1380104,28.226999999998952,28.2300000000032,0.0,0.0
1380229,0.0,0.0,0.0,0.0
1381131,0.0,0.0,0.0,0.0
1382082,0.0,44.20999999999913,74.20200000000477,16.385000000002037
1384050,0.0,0.0,24.252999999996973,0.0
1385090,0.0,0.0,0.0,0.0
1386034,0.0,0.0,143.06099999999424,0.0
1387078,0.0,32.27900000000227,32.2809999999954,52.28500000000349
1387185,0.0,0.0,0.0,0.0
1388160,0.0,22.40099999999802,32.317000000002736,0.0
1389184,32.330000000001746,32.33299999999872,0.0,0.0
1389297,0.0,0.0,0.0,0.0
1389420,32.312999999994645,59.28199999999924,59.28400000000693,0.0
1390142,0.0,0.0,0.0,0.0
1390244,0.0,0.0,24.252999999996973,0.0
1390353,36.28500000000349,36.288000000000466,36.29000000000087,0.0
1391034,36.21700000000419,0.0,0.0,0.0
1391134,0.0,0.0,0.0,0.0
1392097,52.16900000000169,0.0,0.0,0.0
1392215,38.31400000000576,0.0,0.0,0.0
1392329,0.0,42.25800000000163,52.30999999999767,52.31500000000233
1394076,24.244000000006054,98.02999999999884,0.0,0.0
1395091,0.0,0.0,0.0,0.0
1396078,0.0,0.0,0.0,28.235000000000582
1397027,0.0,105.20999999999913,0.0,37.315999999998894
1402030,0.0,44.08999999999651,44.09200000000419,41.108000000000175
1402164,0.0,0.0,124.15099999999802,124.1559999999954
1406056,0.0,53.182999999997264,0.0,0.0
1407093,0.0,41.33400000000256,54.197000000000116,52.27300000000105
1409067,0.0,0.0,0.0,0.0
1410136,42.309000000001106,42.31099999999424,52.349999999998545,52.35599999999977
1412045,89.09999999999854,0.0,0.0,0.0
1414031,43.21499999999651,0.0,42.22200000000157,0.0
1416055,42.21800000000076,43.21700000000419,43.220000000001164,43.224999999998545
1418119,0.0,0.0,0.0,0.0
1419144,93.29599999999482,56.38400000000547,36.27599999999802,44.22799999999552
1420093,0.0,0.0,0.0,0.0
1421041,0.0,44.075999999993655,44.07800000000134,44.08299999999872
1422025,0.0,44.08999999999651,0.0,41.108000000000175
1422169,0.0,0.0,0.0,0.0
1425017,0.0,0.0,0.0,0.0
1430109,0.0,0.0,105.04400000000169,0.0
1430255,0.0,52.29400000000169,52.29599999999482,52.299000000006345
1431082,36.21700000000419,0.0,0.0,61.249000000003434
1431247,56.26499999999942,54.17700000000332,54.197000000000116,59.16099999999278
1432072,20.410999999992782,0.0,0.0,0.0
1432221,0.0,24.385999999998603,0.0,0.0
1433042,0.0,52.36200000000099,0.0,0.0
1433191,0.0,0.0,0.0,0.0
1434051,0.0,0.0,0.0,0.0
1434201,52.16900000000169,52.17199999999866,52.174000000006345,61.32800000000134
1435043,0.0,0.0,52.3640000000014,0.0
1435219,0.0,0.0,117.17299999999523,52.27300000000105
1440019,0.0,0.0,0.0,0.0
1441029,61.2390000000014,56.21099999999569,61.242999999994936,61.249000000003434
1442073,0.0,0.0,0.0,0.0
1443091,0.0,0.0,0.0,0.0
1445048,0.0,0.0,52.30999999999767,0.0
1447066,20.320999999996275,0.0,0.0,0.0
1447161,0.0,0.0,0.0,0.0
1448093,0.0,0.0,0.0,0.0
1449102,0.0,59.23700000000099,59.242999999994936,59.34799999999814
1450092,159.1070000000036,142.06400000000576,105.29599999999482,142.0679999999993
1451108,0.0,0.0,0.0,0.0
1454044,0.0,0.0,172.06500000000233,0.0
1455065,0.0,44.19499999999971,0.0,0.0
1456089,0.0,0.0,0.0,0.0
1457080,0.0,0.0,0.0,0.0
1461067,0.0,0.0,0.0,0.0
1467017,0.0,58.03900000000431,0.0,0.0
1468059,0.0,0.0,0.0,0.0
1470052,0.0,85.36099999999715,82.18900000000576,72.27900000000227
1473035,0.0,0.0,91.33000000000175,0.0
1479090,61.320999999996275,0.0,0.0,0.0
1482030,0.0,0.0,0.0,0.0
1484079,0.0,0.0,0.0,0.0
1487027,0.0,0.0,0.0,98.02099999999336
1488090,104.08200000000215,0.0,70.16799999999785,89.125
1492043,0.0,0.0,179.06900000000314,0.0
1500086,0.0,80.1929999999993,80.19499999999971,0.0
1501086,0.0,0.0,0.0,118.0940000000046
1502069,0.0,20.322999999996682,0.0,0.0
1504033,0.0,105.02900000000227,0.0,28.30999999999767
1505033,0.0,0.0,0.0,0.0
1512043,0.0,0.0,0.0,0.0
1513043,0.0,60.0679999999993,0.0,0.0
1515090,0.0,0.0,0.0,118.0940000000046
1518029,0.0,0.0,0.0,0.0
1522064,87.15499999999884,0.0,0.0,0.0
1528028,0.0,0.0,0.0,0.0
1530110,93.02500000000146,113.0590000000011,0.0,139.06400000000576
1531086,24.244000000006054,0.0,0.0,0.0
1533035,93.0590000000011,93.06099999999424,93.06299999999464,0.0
1533208,0.0,0.0,0.0,0.0
1536091,0.0,0.0,0.0,70.12900000000081
1538018,0.0,73.20300000000134,0.0,0.0
1543024,0.0,0.0,0.0,0.0
1547106,0.0,0.0,0.0,0.0
1549118,198.04299999999785,91.32800000000134,142.0659999999989,142.0679999999993
1551083,0.0,100.14900000000489,100.15900000000693,100.19900000000052
1553021,0.0,0.0,0.0,0.0
1559024,0.0,19.215999999993073,19.218000000000757,19.22099999999773
1559157,26.377999999996973,94.08099999999831,0.0,0.0
1560109,0.0,0.0,172.06500000000233,0.0
1561063,0.0,0.0,0.0,0.0
1562171,0.0,0.0,0.0,0.0
1565032,113.16999999999825,113.17199999999866,117.06099999999424,0.0
1567055,0.0,0.0,91.33000000000175,0.0
1569019,109.03599999999278,109.03900000000431,109.04099999999744,116.03400000000693
1574017,113.04400000000169,113.04599999999482,113.04799999999523,113.05299999999988
1575055,0.0,0.0,0.0,0.0
1576128,117.08299999999872,119.20500000000175,117.17299999999523,124.11599999999453
1578071,0.0,0.0,0.0,0.0
1579126,0.0,0.0,117.2609999999986,118.0940000000046
1584024,114.11000000000058,36.288000000000466,0.0,0.0
1589027,0.0,0.0,0.0,0.0
1590020,145.16700000000128,116.02999999999884,169.13900000000285,169.14400000000023
1590133,0.0,121.2870000000039,145.11000000000058,122.1449999999968
1593036,117.05599999999686,117.0590000000011,117.06099999999424,121.05999999999767
1595050,0.0,121.05200000000332,0.0,127.04200000000128
1595166,0.0,0.0,0.0,0.0
1599032,0.0,0.0,0.0,0.0
1603026,0.0,0.0,0.0,0.0
1610062,0.0,121.07499999999709,0.0,0.0
1613078,0.0,145.08499999999913,0.0,0.0
1617017,0.0,0.0,0.0,0.0
1620025,129.0390000000043,118.0309999999954,122.12099999999919,129.04900000000634
1622035,115.04400000000169,115.11699999999837,0.0,0.0
1626027,0.0,0.0,0.0,0.0
1630025,0.0,0.0,0.0,0.0
1634026,0.0,0.0,143.04699999999866,24.3949999999968
1636063,0.0,0.0,0.0,0.0
1638033,139.0440000000017,139.04599999999482,139.04799999999523,139.05099999999948
1639104,0.0,139.07200000000012,0.0,0.0
1641024,138.0879999999961,138.0899999999965,138.0920000000042,145.06700000000274
1641195,56.192000000002736,0.0,68.1559999999954,0.0
1641388,0.0,139.07200000000012,139.0920000000042,0.0
1642192,16.41700000000128,0.0,0.0,0.0
1643253,0.0,0.0,139.04799999999523,139.05099999999948
1643339,0.0,139.07200000000012,0.0,0.0
1644211,139.0440000000017,139.04599999999482,139.04799999999523,139.05099999999948
1644332,0.0,139.07200000000012,139.0920000000042,138.0699999999997
1645217,0.0,0.0,0.0,0.0
1646037,0.0,0.0,0.0,139.05099999999948
1648070,0.0,0.0,0.0,0.0
1650099,0.0,0.0,0.0,0.0
1652176,0.0,0.0,0.0,0.0
1653034,0.0,0.0,0.0,0.0
1653189,0.0,155.18599999999424,146.11699999999837,146.1229999999996
1654141,0.0,145.08499999999913,145.11000000000058,0.0
1655162,145.16700000000128,145.1690000000017,145.17099999999482,145.17599999999948
1656068,20.300999999999476,20.302999999999884,20.30500000000029,49.24199999999837
1657058,0.0,32.3859999999986,53.199000000000524,0.0
1658088,0.0,16.40299999999843,110.22499999999854,0.0
1660135,149.0679999999993,172.07900000000518,171.05400000000373,170.04000000000087
1662145,94.07800000000134,94.08099999999831,95.07900000000518,0.0
1663166,0.0,0.0,80.15200000000186,142.0550000000003
1668030,28.226999999998952,22.22400000000198,79.02099999999336,36.22400000000198
1673064,0.0,155.12900000000081,155.13099999999395,155.13400000000547
1674084,0.0,0.0,0.0,0.0
1676120,0.0,0.0,0.0,0.0
1682033,13.22099999999773,0.0,158.0679999999993,0.0
1690053,0.0,0.0,0.0,0.0
1698026,0.0,0.0,0.0,0.0
1700017,0.0,155.08000000000175,169.0550000000003,169.06099999999424
1701106,169.07900000000518,170.0920000000042,170.12099999999919,169.0879999999961
1702077,0.0,0.0,0.0,0.0
1703126,0.0,0.0,0.0,169.0879999999961
1705114,0.0,172.07900000000518,171.05400000000373,170.04000000000087
1707065,0.0,0.0,0.0,0.0
