CID,peakmag_g,peakmag_r,peakmag_i,peakmag_z,peakmjd_g,peakmjd_r,peakmjd_i,peakmjd_z
1636077,24.316339318446634,22.411825999751407,30.39089044092991,-99.9999,57759.062999999995,57627.352,57694.015999999996,-99.9999
1638053,24.8906121825783,24.82518257811882,24.629882266001662,24.21522654291182,57624.275,57729.035,57723.096,57730.138
1639124,24.408404964545372,25.500718393947505,24.878215904797575,24.267588636542676,57615.356,57680.329000000005,57681.130999999994,57730.138
1641051,23.437259302341857,21.34374296262085,22.946740341066807,22.963432238774335,58028.191,58004.359000000004,57996.374,58008.327000000005
1641205,23.812275491527483,23.23583240408373,23.41199457902853,23.022037004366272,57739.115,57739.117,57739.119000000006,57673.302
1642019,23.83238637003061,23.36193774807922,24.72504176295027,23.92259636661263,57653.278,57625.302,57645.236,57750.147000000004
1643054,23.339500160154202,22.715372688198574,24.443859158301883,24.335362216131575,57625.3,57625.302,57778.066,57637.295
1643263,23.43507350580279,23.37697936954516,23.468941098338743,22.617341275264234,58007.099,57998.127,58040.039000000004,58025.072
1644018,24.20520711608311,23.949656613515437,23.643558809348676,23.8985930818452,57739.087999999996,57643.272000000004,57721.042,57686.155
1644217,23.523118265305552,22.39031771902144,23.347457074736816,23.059736863867382,57670.994000000006,57627.352,57645.078,57627.36
1645067,23.094635794022132,23.41577351016346,22.515583035636848,21.943924213348772,58026.149000000005,57996.253,57999.23,58025.163
1645234,21.54603916336812,21.26242337345912,20.74228767079836,21.030329885692517,57680.003,57642.144,57638.098,57701.03599999999
1646056,23.644088110234684,23.543194342937703,23.368610624470456,23.37110237207073,57627.363,57760.053,57760.055,57752.069
1648076,24.026243115903842,22.78874793210542,23.5569025943279,23.7863707931087,57739.100999999995,57708.08,57750.045999999995,57750.051
1651053,23.421060847851933,21.999173587188068,23.806943554304624,22.662656066038675,57763.078,57708.094000000005,57657.240999999995,57750.062000000005
1652181,25.112284622523998,24.793126308181797,24.495483392607447,24.14295671341067,57623.272000000004,57750.165,57730.128,57789.081
1653045,22.74585027031571,23.77844696717643,23.742976626527394,22.665219341846083,58028.191,58004.359000000004,58100.115999999995,58108.162000000004
1653203,22.649468570748592,22.175453140377662,22.707103060445757,22.079050967868064,57376.055,57297.176,57376.059,57250.398
1654150,23.368852291220794,22.73991612066252,22.387964881178405,22.516916586507953,57756.100999999995,57756.102999999996,57770.069,57756.111
1655173,23.749134325207287,23.805099799713783,23.322878446594288,23.429206516742386,57703.057,57716.030999999995,57680.144,57721.060999999994
1656082,24.026021731362007,23.82931633868725,23.413378660414306,23.673220405045857,57643.269,57643.272000000004,57739.092000000004,57746.067
1657066,24.572147122429044,23.199498342960695,23.94446957241444,23.308060276985692,57760.05,57642.102999999996,57747.060999999994,57781.044
1659022,21.806206167577074,21.825925814106117,20.398887843465342,21.863992384023305,57763.078,57772.08,57780.056,57772.085
1660146,23.494660034467657,24.49092218417372,23.249474215609947,23.368852291220794,57723.077000000005,57723.079000000005,57646.221,57750.130999999994
1662150,22.36672754718975,21.93195488807203,28.706152565373547,29.07177606733861,57759.062999999995,57759.066,57682.007000000005,57701.03599999999
1663173,21.914656276372593,23.416328861051035,22.43540458942575,22.55311114492951,57235.191,57379.045999999995,57281.077000000005,57301.053
1669022,23.579495689832513,23.27282710552686,22.610263730036152,21.896258316681223,58021.06,58085.112,58134.045999999995,58025.072
1673069,23.877538933512994,22.833248109893752,22.275943621039147,23.279284226685075,57995.343,58064.319,57995.348,58064.327000000005
1674126,24.798704348682207,25.15683231947147,23.832793893903897,24.99102558202715,57996.384000000005,58117.129,58003.276,57997.289000000004
1676126,22.6802273830186,22.920837372076655,22.95933044754397,22.89293105017506,57756.184,57756.185999999994,57756.187999999995,57756.191
1682040,21.911115760368112,24.01203360638374,23.769391508308026,23.581816361707375,57627.35,57642.144,57680.007000000005,57645.083
1691022,23.185220919262377,22.750024924617705,23.572300902672147,23.828098131573846,58026.334,58108.05,57999.36,57994.282
1698042,23.673284386672016,22.80763773521022,22.86554160197644,22.993219581547788,58064.064000000006,58122.102999999996,57986.33900000001,57995.418
1700044,22.442795466669924,23.42225342095408,21.691096341342835,21.955698081172955,58004.371,58084.302,57995.348,57995.350999999995
1701132,24.67811356827328,25.068694521778184,22.656293035090762,24.12152396214437,57614.371,57625.276,57614.329000000005,57779.064000000006
1702083,22.34129130493118,21.780159932388244,21.868231417481795,22.186378167349346,57778.122,57778.125,57778.127,57778.129
1704027,24.792049989675057,25.217705353948176,24.319583437148033,24.612799388203094,57730.205,57763.102,57681.130999999994,57778.100999999995
1706029,23.504830237391648,23.1304415579813,23.289502943196474,23.35834132153507,58117.043,58052.008,58076.049000000006,58045.009000000005
1707070,24.089467040921107,24.210126588649064,23.08741274551076,23.507957660211023,57701.067,57686.096,57772.082,57789.057
1710053,25.313940423533744,24.619432070404645,23.875301653441994,24.779128119278678,57636.232,57773.079000000005,57780.069,57771.04
1714031,23.7307312878004,22.62450178859025,22.111432153400507,22.722852261902272,57995.343,58004.373,58004.375,57995.350999999995
1719050,24.509075867080977,23.994174559670835,24.290560053221192,24.324526143239545,57775.153,57789.070999999996,57779.09099999999,57782.123
1723033,23.02458628049579,22.994365928827094,22.66082885270936,22.921749627728776,57784.099,57800.079000000005,57789.038,57800.085999999996
1729048,22.546155644889698,22.690957501833733,22.42147883937094,23.872377006052176,57782.045,57781.065,57791.038,57779.064000000006
1732073,24.059790024094095,23.11252468062328,23.0980582221091,22.08592484405954,57999.301,58064.191,58036.218,58030.38
1735037,24.755468981586777,24.90245669500647,24.86836131740118,24.954393331355227,57623.272000000004,57782.085999999996,57687.205,57668.122
1740037,24.59515823688555,25.059939373321182,23.750713578147188,24.30174540681346,57681.117,57750.165,57791.075999999994,57782.123
1749031,24.622418545608895,23.903130057744427,23.41683397211144,23.98590852548333,57791.062999999995,57800.06,57791.075999999994,57789.081
1756052,25.376989091765214,24.60840000396137,24.018301574672044,21.627292078051024,58057.219000000005,58153.08900000001,58009.359000000004,58026.307
1770225,24.160503041686585,23.086070742511755,23.334243370249002,23.572592445920524,58036.356,57999.258,57999.278,57990.365999999995
1770312,23.165101948440743,23.039883960479717,23.02705334319468,20.793847559622037,58064.014,58040.002,58057.018,57981.21
1770405,24.187186184457673,23.160483956682164,22.873307846603513,22.030634325548853,57994.316,57990.246,57998.129,58026.054000000004
1770687,23.237929908049168,22.94188515914411,22.83031525930937,23.005031737687034,58028.191,57996.372,57991.302,57986.328
1770831,25.220628251481322,24.688413439952154,24.28133548664193,21.846129153888278,57996.384000000005,57987.277,57987.292,58026.307
1773131,24.387947013516794,22.611622606580852,22.591073435500775,21.074898393856962,58057.027,58057.029,58081.119000000006,58026.054000000004
1773210,23.81650156893044,24.314432134885575,24.407838444206533,24.02571186882058,57998.244000000006,58057.093,58028.295,58057.133
1773329,22.97549489016273,23.44581323245155,22.731202884733428,22.487477948319082,58085.11,58076.109000000004,58071.044,58025.072
1775038,23.53626357670364,23.185996722228406,22.94767463204862,21.13759866882936,58093.117,58085.099,57981.221,58026.054000000004
1776192,23.83238637003061,22.900786491665745,22.552985733712994,22.935493817418106,57996.369000000006,57986.323,57991.302,57999.322
1776364,23.497948787705713,22.82640729819511,22.75550630695966,21.914529630366992,57999.33,57987.277,57998.249,58026.307
1777211,23.262390852946766,23.662239615496517,22.891995943933587,23.28224825482461,58064.202000000005,57986.323,57996.374,58028.200999999994
1778046,23.750644867189045,23.987317436035024,23.53364425567444,22.60975909410347,58007.257000000005,58029.164000000004,57989.355,58026.33
1780086,23.96964695145837,24.12375002217799,24.602285715714135,25.03100190249748,57998.244000000006,57989.379,57989.404,58100.087
1780160,23.94188531515798,23.702005639788982,23.37522751458914,21.530769241997696,58057.027,58021.062999999995,57985.242999999995,58026.054000000004
1780222,23.071784777196342,23.177554020022306,23.370932848768465,22.340353627867323,58117.057,58099.14599999999,58117.060999999994,58025.072
1780359,23.78644180267084,24.110557322383833,23.19318902218152,22.96112203710426,57681.191,57756.053,57644.2,57781.059
1781047,22.135533324564612,21.02604744915034,20.937336528555257,20.437538855197385,57989.350999999995,57998.386,58007.262,58026.33
1783052,24.0197972005046,23.538776169897563,23.164921658477454,22.843419501371365,58085.11,58007.087999999996,58007.09,58025.045
1784042,23.894192610636065,24.61264738817418,24.08478350245,20.2752477611501,57998.125,58057.029,57981.221,58026.054000000004
1785058,22.117674658943187,22.819842521417446,22.9660141731409,24.083895909607918,58008.304000000004,57999.304000000004,57991.278,58076.205
1787035,24.303687588157455,24.878410028918378,24.326976752652662,23.313283366596128,58036.280999999995,58082.200999999994,58071.225999999995,58026.307
1790103,23.634136969958213,23.326545066595735,23.298866588996578,23.084972280814895,58021.06,57998.127,58099.148,57981.224
1791043,21.63803719341835,21.731206421992173,21.817554727315787,22.08859742683611,58004.371,58008.334,58008.335999999996,58007.251
1791160,23.623389754978593,22.742139323976154,21.533841767297574,21.92170839272625,58122.087,57996.253,57995.244000000006,58064.06
1794036,23.98924162885554,23.198464898941346,23.383525118633493,23.46407540112928,58122.1,57995.41099999999,57995.413,58008.204000000005
1797044,24.214120395560844,23.142755319180544,22.98519491236986,22.935153351968133,58010.204000000005,58010.21,58008.373,58009.319
1810031,23.853443142830226,23.596978122800127,23.20951151761111,22.638990744155493,58134.041,58081.117,58099.148,58127.058
1810128,25.259897631094024,25.353897639100992,24.871443334777414,25.272997674694377,56661.047,56669.081,56592.081,56608.133
1811027,24.35059733300334,24.518232983467854,23.2343580171902,22.34655731451528,58099.144,58107.102,57981.221,58026.054000000004
1811118,22.504700540899012,22.862201993546094,22.999909395430052,21.194085062005477,58028.164000000004,58029.164000000004,58015.209,58026.33
1812071,23.53145226776875,23.143776338545564,22.940108723224903,22.578092379506877,58057.013,58117.045999999995,58057.018,58026.054000000004
1813143,22.432339844622387,22.46506455744771,22.0810421300854,22.35516943154848,58004.371,58026.337,58026.33900000001,58026.34099999999
1815043,23.493358159818698,22.532734921548197,23.374644190518914,22.760339121881753,58064.317,58026.337,57994.279,57994.282
1817209,25.523935206522225,25.678689451739192,23.86911532456601,25.518670595246732,57986.41099999999,58130.062000000005,57997.254,57997.289000000004
1817343,21.413817266967303,21.35847768214772,21.69755830664294,21.48284087023289,58026.334,58004.373,58026.33900000001,58026.34099999999
1829065,23.151524096344456,23.249820715648315,22.597313826327316,22.499565792353838,57999.264,57999.265999999996,58109.060999999994,58064.074
1833055,24.417446232530764,23.329920933743946,22.713084657685368,22.4676961361386,58134.041,58081.117,58036.023,58025.072
1833279,21.989496486904617,24.403191561511505,23.614473890692253,21.565697623307877,58008.304000000004,58122.117,58008.308,58030.38
1834044,23.239709540242124,22.403747642308314,22.76152651869134,22.8876427321545,57780.037000000004,57642.144,57666.026,57772.049000000006
1835104,22.457521054484488,21.026494495639483,21.434209927605888,21.588012982064726,58117.15900000001,58057.315,58004.375,58040.372
1838095,22.958535133477334,23.831053723993158,22.873139421641394,21.9766146626496,57995.343,57989.365999999995,58053.122,58026.34099999999
1840070,24.63965465584103,24.94713016069751,24.040641060411716,25.470107859384953,58029.362,58086.109000000004,58118.051,58085.047999999995
1847052,23.365232925895754,22.0777255521941,24.16356407061268,23.475427251062225,58092.047999999995,58008.199,58004.334,57998.235
1847233,23.59441658003375,23.426858371046155,23.311447840781625,22.867809276312784,58036.227,57991.262,58004.334,58026.17
1848033,24.984905112506706,23.342303216553262,23.439604278027243,23.066192108970483,57986.320999999996,58004.359000000004,58021.295999999995,58004.365999999995
1848174,23.385634011554387,22.908082381514486,22.488766656131816,22.62767232201311,58064.189000000006,58008.306,58036.218,58134.096
1848304,24.053414840375993,25.332525215166584,23.32019435853738,22.114320560017262,57999.301,58044.301,58030.378,58030.38
1849029,23.003476959168257,23.34973444569189,22.73304490495262,22.28606007570374,58008.304000000004,58008.306,57999.306,57996.361
1849163,23.253248354371696,22.826363303562534,23.101170324124062,23.66887847606929,57999.264,57998.227999999996,58026.167,58036.234000000004
1849303,23.97461812544483,23.362370120909837,21.167286533898576,23.360138045693365,58028.177,58028.32,58124.191,58036.304000000004
1850092,23.487545925981422,22.889288681351395,22.54375657700572,23.733297801749732,57290.049000000006,57290.051,57235.195,57301.04
1850179,22.968117569635098,23.60557052927691,22.819463591506036,23.9484193541647,58004.316,58082.064000000006,57995.244000000006,58097.057
1850323,24.588374460164257,22.8599006134748,22.784873581180364,23.207447320258424,58137.041,58064.205,57996.374,57996.376
1851051,23.81770682663581,23.41363050124972,23.25264013528664,21.917065361547643,58117.057,58057.029,58064.032,58026.054000000004
1851105,21.014875395156754,20.15016654493739,20.228613212826435,19.942486506875163,57718.042,57686.023,57718.045999999995,57714.067
